batch,cell_id,commit,device,diffusion,dimension,ess_threshold,family,final_ess_fraction,groups,initialization,integrability_certificate,kind,ks_mean,mean_absolute_error,method,minimum_ess_fraction,particles,peak_gpu_bytes,positive_mass_error,recorded_ks_mean,recorded_mean_absolute_error,recorded_positive_mass_error,recorded_variance_relative_error,recorded_w1_mean,relative_path,resampling_count,sampling,score_evaluations,seconds,seed,status,steps,u_max,variance_relative_error,w1_mean
8,620,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,weak_mixture,0.9119854007037465,64,standard normal at finite u_max,finite,oracle,0.013839839489011685,0.0067617674107796665,tail,0.49880292159988016,8192,9899520,0.007602605754125524,0.013839857846721593,0.006761767410779769,0.007602605404784635,0.05495418550837472,0.012624825963841792,oracle/task_020/cell_0620,1,with_replacement,134217728,3.9038483537733555,2,completed,2048,20.0,0.0549541855083745,0.012623602952754272
2,660,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.69696985100958,64,standard normal at finite u_max,finite,oracle,0.04180567191820112,0.043590932067743386,tail,0.48779933181591884,8192,24014848,0.035747799225821546,0.041805668943166965,0.04359093206774338,0.035747799138486254,0.04885937358931798,0.04417454749196698,oracle/task_020/cell_0660,4,without_replacement,8388608,0.9759185537695885,0,completed,512,20.0,0.048859373589317676,0.04417532092991222
4,700,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.9085499688619254,64,standard normal at finite u_max,finite,oracle,0.01994179109697664,0.01577122607810088,tail,0.48011199259440124,8192,41971712,0.011809301922624867,0.019941786602909926,0.015771226078100876,0.011809301922624901,0.061857713178630216,0.020799982151582512,oracle/task_020/cell_0700,4,without_replacement,16777216,0.9743858650326729,3,completed,512,20.0,0.06185771317863044,0.020800816639466382
8,740,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.7583800741347891,64,standard normal at finite u_max,finite,oracle,0.028502243663127765,0.02372876935669553,tail,0.4939562193883798,8192,77885440,0.024141617699139126,0.028502244866490452,0.023728769356695517,0.02414161761180387,0.05422554313586392,0.027056884344061984,oracle/task_020/cell_0740,4,without_replacement,134217728,3.8632192984223366,1,completed,2048,20.0,0.054225543135864016,0.0270565402536371
4,780,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.7565645148951683,64,standard normal at finite u_max,finite,oracle,0.09551009043049134,0.025238698224584646,full,0.09379759653820142,32768,1349558272,1.3000539089702556e-08,0.09551015543303264,0.02523869822458484,1.3000722942635434e-08,0.18639749738961625,0.026760223574330715,oracle/task_020/cell_0780,92,with_replacement,1073741824,6.496142361313105,0,completed,512,20.0,0.18639749738961642,0.026760308370355493
4,820,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.9938900475517529,64,standard normal at finite u_max,finite,oracle,0.07144253250075225,0.017105061801068813,full,0.04473148364358463,32768,1349558272,1.3000539089702556e-08,0.07144264074352583,0.017105061801068716,1.3000722498546224e-08,0.16368810256630184,0.018942539796708825,oracle/task_020/cell_0820,84,with_replacement,1073741824,6.492079488933086,2,completed,512,20.0,0.16368810256630187,0.018942630264352292
4,860,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.9140521441274376,64,standard normal at finite u_max,finite,oracle,0.07816063329231147,0.018248709402463634,full,0.07007070044316034,32768,1349558272,1.3000539089702556e-08,0.0781607577190133,0.018248709402463315,1.3000722054457015e-08,0.19329753204220804,0.02053074631472644,oracle/task_020/cell_0860,86,with_replacement,1073741824,6.4942796640098095,4,completed,512,20.0,0.19329753204220756,0.02053071734498592
4,900,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.589406820499852,64,standard normal at finite u_max,finite,oracle,0.20003428853634042,0.44789524738907516,full,0.22392260005890405,32768,1349558272,0.1818647103373107,0.20003433784336833,0.44789524738907516,0.18186471033730983,0.3446385685999713,0.4511391159526538,oracle/task_020/cell_0900,37,with_replacement,1073741824,6.486620057374239,1,completed,512,20.0,0.3446385685999712,0.45113934861891003
4,940,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.6894204612596595,64,standard normal at finite u_max,finite,oracle,0.3681947952437792,0.8819274762772099,full,0.2488512375086224,32768,1349558272,0.35518794690139566,0.36819483847795775,0.8819274762772101,0.35518794690139466,0.5963901658966518,0.88239759387003,oracle/task_020/cell_0940,37,with_replacement,1073741824,6.487481668591499,3,completed,512,20.0,0.5963901658966517,0.8823973820273731
4,980,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.7561845628679844,64,standard normal at finite u_max,finite,oracle,0.014352520153715947,0.012072289192144373,full,0.471776542438984,32768,1349558272,0.009626492890207602,0.014352524096984873,0.012072289192144307,0.009626493064877964,0.0481002021089621,0.01626443316854841,oracle/task_020/cell_0980,4,with_replacement,1073741824,6.472583159804344,0,completed,512,20.0,0.048100202108961945,0.01626455691301097
4,1020,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.6886597723603711,64,standard normal at finite u_max,finite,oracle,0.023514990175152607,0.023753499060581593,full,0.4668863835437209,32768,1349558272,0.018501375501628538,0.023514994118500845,0.023753499060581607,0.018501375326958086,0.04702572750216906,0.026260852205282573,oracle/task_020/cell_1020,4,with_replacement,1073741824,6.475761882960796,2,completed,512,20.0,0.04702572750216932,0.026260800110487065
4,1060,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.5910856827923185,64,standard normal at finite u_max,finite,oracle,0.031202907196974612,0.030631590747705557,full,0.4747181413932227,32768,1349558272,0.025322242893958485,0.031202901088411145,0.030631590747705596,0.02532224298129379,0.051510293324729436,0.03464063853416066,oracle/task_020/cell_1060,4,with_replacement,1073741824,6.479541815817356,4,completed,512,20.0,0.05151029332472949,0.0346401637826322
4,21,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,gaussian,0.964047411194909,64,standard normal at finite u_max,finite,oracle,0.05377826172638156,0.014088823707192444,tail,0.15475860785570053,8192,5180928,1.3000539089702556e-08,0.053778375394549605,0.014088823707192222,1.300072272059083e-08,0.08624690984606542,0.014106283447112318,oracle/task_021/cell_0021,42,with_replacement,16777216,1.0167204327881336,1,completed,512,20.0,0.08624690984606542,0.014105779871795093
8,61,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,gaussian,0.9116929934550909,64,standard normal at finite u_max,finite,oracle,0.1116034542214131,0.026512851955604377,tail,0.1880186231859045,8192,9899520,1.3000539089702556e-08,0.1116035133132754,0.026512851955604155,1.300072272059083e-08,0.2056948494131322,0.02724490426837253,oracle/task_021/cell_0061,44,with_replacement,33554432,1.0101674906909466,4,completed,512,20.0,0.2056948494131322,0.027245016614785015
2,101,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,gaussian,0.547865415725038,64,standard normal at finite u_max,finite,oracle,0.04202654996789512,0.007792830091692959,tail,0.41804822771399813,8192,7015936,1.3000539089702556e-08,0.04202668631105205,0.007792830091692737,1.300072272059083e-08,0.17860474884505717,0.011253809480285143,oracle/task_021/cell_0101,40,without_replacement,33554432,3.900098480284214,2,completed,2048,20.0,0.17860474884505717,0.011254498575975679
4,141,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.628649360578679,64,standard normal at finite u_max,finite,oracle,0.14266339874013423,0.03358851088143773,tail,0.055149128452373186,8192,41971712,1.3000539089702556e-08,0.14266348641636467,0.03358851088143776,1.300072272059083e-08,0.24542039076050948,0.03710855226249303,oracle/task_021/cell_0141,86,without_replacement,16777216,1.0241551995277405,0,completed,512,20.0,0.24542039076050964,0.03710765710272678
8,181,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.9999280700804275,64,standard normal at finite u_max,finite,oracle,0.07331071825113462,0.01640095308069732,tail,0.1006505455832469,8192,77885440,1.3000539089702556e-08,0.07331086773937961,0.01640095308069757,1.3000722942635434e-08,0.17710881229325925,0.01853271693684496,oracle/task_021/cell_0181,86,without_replacement,33554432,1.0222682803869247,3,completed,512,20.0,0.17710881229325962,0.01853240164857577
4,221,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.7859694691280447,64,standard normal at finite u_max,finite,oracle,0.053025997920105115,0.010277916847461058,full,0.36285348776182474,8192,337420288,1.3000539089702556e-08,0.05302614713058276,0.010277916847460863,1.300072227650162e-08,0.19682141690323945,0.013522022672702088,oracle/task_021/cell_0221,94,with_replacement,1073741824,7.48952067270875,2,completed,2048,20.0,0.19682141690323932,0.013521757708550667
2,261,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,mixture,0.6637958961752543,64,standard normal at finite u_max,infinite,oracle,0.6969886955507211,1.7071508189587163,unbiased,0.00012470262426801415,8192,2821632,0.6948531129377623,0.696988706315257,1.7071508189587166,0.6948531129377662,0.9915440602107553,1.707424278407868,oracle/task_021/cell_0261,143,with_replacement,8388608,0.7733204886317253,0,completed,512,20.0,0.9915440602107553,1.7074241957660565
4,301,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,mixture,0.7217099740478277,64,standard normal at finite u_max,infinite,oracle,0.6961403874910992,1.7260666939057565,unbiased,0.00012955973283756096,8192,5180928,0.6948531129377623,0.6961403987406393,1.7260666939057565,0.6948531129377661,0.98939336285533,1.72607388331683,oracle/task_021/cell_0301,119,with_replacement,16777216,0.7636669836938381,3,completed,512,20.0,0.98939336285533,1.7260742761053163
8,341,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,mixture,0.9999831856481838,64,standard normal at finite u_max,infinite,oracle,0.23288959365054468,0.3282846533176241,unbiased,0.07963524239076691,8192,9899520,0.11180975593774026,0.2328896241535074,0.32828465331762435,0.11180975593773623,0.2066797786056872,0.3282875921964785,oracle/task_021/cell_0341,25,with_replacement,134217728,2.8780309967696667,1,completed,2048,20.0,0.20667977860568787,0.3282866738711091
2,381,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,mixture,0.5806092649242894,64,standard normal at finite u_max,infinite,oracle,0.7174556401703325,1.7968373881544144,unbiased,0.06462313124758894,8192,7015936,0.6948531129377623,0.7174556967257061,1.7968373881544146,0.6948531129377662,0.9898220598709379,1.7968382186557301,oracle/task_021/cell_0381,302,without_replacement,33554432,2.9128697738051414,4,completed,2048,20.0,0.9898220598709379,1.7968376459985698
4,421,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.8192564621221256,64,standard normal at finite u_max,infinite,oracle,0.7130037123654573,1.6496880855749636,unbiased,0.00012214131265058474,8192,41971712,0.6948531129377623,0.7130037409077504,1.649688085574964,0.6948531129377666,0.9945393802785338,1.666903708254953,oracle/task_021/cell_0421,179,without_replacement,16777216,0.7804586477577686,2,completed,512,20.0,0.9945393802785338,1.6669034790283113
8,461,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.8611214750044269,64,standard normal at finite u_max,infinite,oracle,0.7025821043744689,1.7242077193429173,unbiased,0.00017562488043707281,8192,77885440,0.6948531129377623,0.7025821170109179,1.7242077193429166,0.6948531129377657,0.9890415966966913,1.724281596929698,oracle/task_021/cell_0461,357,without_replacement,134217728,2.9968826547265053,0,completed,2048,20.0,0.9890415966966913,1.7242814758398768
2,501,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.5069980152182121,64,standard normal at finite u_max,finite,oracle,0.6986588020600212,1.67735580038823,tail,0.001230925046890092,8192,19820544,0.6948531129377623,0.6986588145608461,1.6773558003882303,0.6948531129377664,0.9916025522232159,1.6784881027117113,oracle/task_021/cell_0501,502,with_replacement,33554432,4.172543454915285,3,completed,2048,20.0,0.9916025522232159,1.6784890951466156
4,541,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,weak_mixture,0.9381515736459718,64,standard normal at finite u_max,finite,oracle,0.012372030658917454,0.0020385404464046963,tail,0.4955906334073342,8192,5180928,0.008083360185647037,0.012372041234616882,0.002038540446404594,0.008083360534988038,0.08760011934828982,0.014998775645452312,oracle/task_021/cell_0541,1,with_replacement,16777216,0.9955288842320442,1,completed,512,20.0,0.0876001193482896,0.014999185108933798
8,581,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,weak_mixture,0.8162399553704104,64,standard normal at finite u_max,finite,oracle,0.012467839312761242,0.012271286438690451,tail,0.4990536810611511,8192,9899520,0.006686649848511417,0.012467831257658046,0.012271286438690554,0.006686649499170527,0.01304518460200299,0.012568255828776685,oracle/task_021/cell_0581,1,with_replacement,33554432,0.9955227822065353,4,completed,512,20.0,0.013045184602002768,0.012568528495603845
2,621,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,weak_mixture,0.7634610268629369,64,standard normal at finite u_max,finite,oracle,0.01824346027759366,0.004171254867078283,tail,0.49886143215599726,8192,7015936,0.0018697891224377372,0.018243466535127012,0.004171254867078181,0.0018697894717786268,0.08630572757125732,0.015123853669341,oracle/task_021/cell_0621,1,without_replacement,33554432,3.8904936760663986,2,completed,2048,20.0,0.0863057275712571,0.015124710441313485
4,661,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.9540377364245151,64,standard normal at finite u_max,finite,oracle,0.025818033791603103,0.021511710788536913,tail,0.48724948747496416,8192,41971712,0.020196180596859237,0.025818034935396878,0.02151171078853694,0.02019618050952396,0.04392039055788609,0.025155490028798657,oracle/task_021/cell_0661,4,without_replacement,16777216,0.9909861125051975,0,completed,512,20.0,0.04392039055788621,0.025155776406947758
8,701,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.9781474620481683,64,standard normal at finite u_max,finite,oracle,0.02274363383036417,0.01776551364491072,tail,0.4781210270863279,8192,77885440,0.014365281486383497,0.022743641903756454,0.017765513644910698,0.014365281399048191,0.06329195973477417,0.021605569076141508,oracle/task_021/cell_0701,4,without_replacement,33554432,0.9918556623160839,3,completed,512,20.0,0.06329195973477442,0.02160612069763746
4,741,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.7957120646976936,64,standard normal at finite u_max,finite,oracle,0.020500683778855805,0.013155899563551501,full,0.4939255681213985,8192,337420288,0.012492869002438567,0.020500684703432075,0.013155899563551458,0.012492868915103414,0.06299634548345813,0.020087338064764357,oracle/task_021/cell_0741,4,with_replacement,1073741824,7.454748708754778,2,completed,2048,20.0,0.06299634548345844,0.020087277294343765
4,781,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.8170107288494266,64,standard normal at finite u_max,finite,oracle,0.04737592154850619,0.010017081050501253,full,0.06656382651115299,131072,5398110208,1.3000539089702556e-08,0.04737610950611936,0.010017081050501114,1.300072227650162e-08,0.15781049791589502,0.012202856642199698,oracle/task_021/cell_0781,98,with_replacement,4294967296,24.986576162278652,0,completed,512,20.0,0.1578104979158948,0.012203086056764656
4,821,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.605276674723704,64,standard normal at finite u_max,finite,oracle,0.15770806229077938,0.04185542633502651,full,0.062439665737693766,131072,5398110208,1.3000539089702556e-08,0.15770808147645923,0.041855426335026424,1.3000722165479317e-08,0.17017394911742062,0.04319589857393524,oracle/task_021/cell_0821,98,with_replacement,4294967296,24.943996019661427,2,completed,512,20.0,0.17017394911742045,0.04319589563095948
4,861,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.9531422038878545,64,standard normal at finite u_max,finite,oracle,0.046684653773923473,0.009976123546080434,full,0.10373325174089434,131072,5398110208,1.3000539089702556e-08,0.04668479740902482,0.009976123546080337,1.3000722387523922e-08,0.15769210611806062,0.012469948744144638,oracle/task_021/cell_0861,102,with_replacement,4294967296,24.906022273004055,4,completed,512,20.0,0.1576921061180604,0.012469887221813865
4,901,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.8779773423280397,64,standard normal at finite u_max,finite,oracle,0.17626715255168435,0.4143788479547359,full,0.20297915256326193,131072,5398110208,0.16903878267324082,0.17626719686144726,0.414378847954736,0.16903878267324282,0.14817285829265375,0.4148204316149459,oracle/task_021/cell_0901,39,with_replacement,4294967296,24.875659205019474,1,completed,512,20.0,0.1481728582926537,0.41482053463404767
4,941,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.67006252169515,64,standard normal at finite u_max,finite,oracle,0.2262672858643012,0.510663507334101,full,0.24624433575399438,131072,5398110208,0.20620430132077616,0.2262673445288134,0.5106635073341008,0.20620430132077627,0.37501007130422825,0.5148139504212366,oracle/task_021/cell_0941,40,with_replacement,4294967296,24.870940130203962,3,completed,512,20.0,0.3750100713042285,0.5148140505987241
4,981,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.750164933973835,64,standard normal at finite u_max,finite,oracle,0.010621764434337828,0.010491361938121384,full,0.47533989261979337,131072,5398110208,0.008623599846552879,0.010621766916755346,0.010491361938121394,0.008623600021223518,0.023408082036654593,0.012181183117856827,oracle/task_021/cell_0981,4,with_replacement,4294967296,24.89305330440402,0,completed,512,20.0,0.02340808203665473,0.012181412589902055
