batch,cell_id,commit,device,diffusion,dimension,ess_threshold,family,final_ess_fraction,groups,initialization,ks_mean,mean_absolute_error,method,minimum_ess_fraction,particles,peak_gpu_bytes,positive_mass_error,relative_path,resampling_count,score_evaluations,seconds,seed,status,steps,u_max,variance_relative_error,w1_mean
4,1044,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.9999999999999984,16,standard normal at finite u_max,0.052785982944154944,0.003051624381977344,unweighted,0.9999999999999987,8192,85731328,0.005628485882805789,task_008/cell_1044,0,268435456,2.8999736309051514,4,completed,2048,20.0,0.33331523274946867,0.07008500278286373
4,1045,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.9675852817549107,16,standard normal at finite u_max,0.04760665287985935,0.05374859457280398,naive,0.4980003543312028,8192,37755904,0.04038023496094686,task_009/cell_1045,4,67108864,2.9524795934557915,4,completed,2048,20.0,0.09042114623918561,0.05570125713355448
4,1046,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.8705169420715226,16,standard normal at finite u_max,0.06632488312232901,0.07395571172276137,unbiased,0.49168142101867035,8192,37755904,0.05180751680395785,task_010/cell_1046,4,67108864,2.99316331371665,4,completed,2048,20.0,0.1506367878048922,0.07981313845015989
4,1047,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.7284434404263901,16,standard normal at finite u_max,0.02702849242846552,0.027743607458363406,cumulant,0.49679748211573627,8192,38345728,0.021145231831721296,task_011/cell_1047,3,134217728,5.037698846310377,4,completed,2048,20.0,0.06185927468501641,0.029478034365341167
4,1048,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.9687508337090526,16,standard normal at finite u_max,0.05930314061784526,0.06358264520077236,cv,0.4955961942311243,8192,37755904,0.04992786255623485,task_012/cell_1048,4,67108864,4.051854155957699,4,completed,2048,20.0,0.1074196884632197,0.06649184788598808
4,1049,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.7862518544505629,16,standard normal at finite u_max,0.02242208380210719,0.018508956034274195,cv_cumulant,0.4980534117313319,8192,38345728,0.014360534114615763,task_013/cell_1049,3,134217728,7.362351030111313,4,completed,2048,20.0,0.051049878868788534,0.02268686172119333
4,1050,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.690342379458523,64,standard normal at finite u_max,0.008973480196628358,0.006405758601681903,full,0.4573347095422001,8192,42406912,0.002194196093895484,task_014/cell_1050,1,67108864,0.16002081334590912,0,completed,128,20.0,0.022261237695407665,0.009147462385962911
4,1051,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.9999999999999984,64,standard normal at finite u_max,0.052179650857792054,0.0009672899920129107,unweighted,0.9999999999999987,8192,42406912,0.0028026724523028124,task_015/cell_1051,0,67108864,0.15973525121808052,0,completed,128,20.0,0.33408692040688004,0.06914802896517337
4,1052,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.9305563341295695,64,standard normal at finite u_max,0.07689880865107934,0.09679831326613485,naive,0.4289042101422631,8192,5180928,0.04815584540015805,task_016/cell_1052,2,4194304,0.33868711441755295,0,completed,128,20.0,0.3090474680920674,0.09680414889184212
4,1053,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.9422074620519953,64,standard normal at finite u_max,0.059220536264462026,0.07065188659963087,unbiased,0.4573498594882776,8192,5180928,0.03603995159856033,task_017/cell_1053,2,4194304,0.19762979447841644,0,completed,128,20.0,0.2714169888283855,0.07083784260547304
4,1054,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.6114360094452982,64,standard normal at finite u_max,0.01728309989492327,0.01869714467132695,cumulant,0.47997285114346666,8192,5312000,0.014006963988383192,task_018/cell_1054,1,8388608,0.32598990201950073,0,completed,128,20.0,0.018371987982494398,0.01918011585002356
4,1055,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.6702657441190614,64,standard normal at finite u_max,0.03259000874914941,0.0338196002275792,cv,0.46536415099604084,8192,5180928,0.016652243212782913,task_019/cell_1055,1,4194304,0.27551107108592987,0,completed,128,20.0,0.1141106314862399,0.03486533784321724
4,1056,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.5196864994003364,64,standard normal at finite u_max,0.018100600434609593,0.02181253478926056,cv_cumulant,0.4643050294900519,8192,5312000,0.007566167211019104,task_020/cell_1056,1,8388608,0.44686830043792725,0,completed,128,20.0,0.0700053105440892,0.02238136991559022
4,1057,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.997701001740871,64,standard normal at finite u_max,0.03951245092376188,0.04745936429151418,full,0.4632693330060334,8192,42406912,0.02670502220089721,task_021/cell_1057,2,67108864,0.15681452676653862,1,completed,128,20.0,0.17993762243654499,0.047568751547973596
4,1058,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.9999999999999984,64,standard normal at finite u_max,0.05496356024978863,0.006733562400155062,unweighted,0.9999999999999987,8192,42406912,0.009150328702302812,task_022/cell_1058,0,67108864,0.15063325315713882,1,completed,128,20.0,0.31344030206802576,0.06387481261693252
4,1059,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.694537694462405,64,standard normal at finite u_max,0.020881970939789593,0.01730011324006373,naive,0.4785072600213729,8192,5180928,0.010491156400024293,task_023/cell_1059,1,4194304,0.18780285120010376,1,completed,128,20.0,0.05419059779370983,0.02036101848504522
4,1060,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.7630455931646936,64,standard normal at finite u_max,0.009878984773069518,0.006125292109906267,unbiased,0.46166369783651817,8192,5180928,0.006484969645001781,task_024/cell_1060,1,4194304,0.1995367854833603,1,completed,128,20.0,0.008389300460913462,0.008567301966968626
4,1061,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.9766476646678588,64,standard normal at finite u_max,0.01677782484375348,0.012518687366998875,cumulant,0.4844628800369345,8192,5312000,0.011054819513287573,task_025/cell_1061,1,8388608,0.31849901005625725,1,completed,128,20.0,0.036533613085990346,0.013618984671614555
4,1062,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.754983173246703,64,standard normal at finite u_max,0.008510766096452294,0.0011418816766337585,cv,0.47895017778508414,8192,5180928,0.0030252086582033266,task_026/cell_1062,1,4194304,0.26332661509513855,1,completed,128,20.0,0.014078342807963162,0.006357558219475828
4,1063,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.9639351067117717,64,standard normal at finite u_max,0.01917154006380753,0.008363376840772438,cv_cumulant,0.4995667301214562,8192,5312000,0.004084474237158964,task_027/cell_1063,1,8388608,0.4618937075138092,1,completed,128,20.0,0.047504649828664314,0.011769287308528508
4,1064,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.6745236842307469,64,standard normal at finite u_max,0.013396202451147171,0.005123816040906804,full,0.4777969125968691,8192,42406912,0.010241684337777057,task_000/cell_1064,1,67108864,0.15767623484134674,2,completed,128,20.0,0.050977018877585545,0.011676223807665835
4,1065,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.9999999999999984,64,standard normal at finite u_max,0.052821503994912575,0.0015497780860409278,unweighted,0.9999999999999987,8192,42406912,0.00036126620230281237,task_001/cell_1065,0,67108864,0.1568772941827774,2,completed,128,20.0,0.31641776286295986,0.06534335536627249
4,1066,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.9279915048210738,64,standard normal at finite u_max,0.015936170006906614,0.0003923865290540972,naive,0.48377001601433456,8192,5180928,0.005635281339318676,task_002/cell_1066,2,4194304,0.1996590718626976,2,completed,128,20.0,0.07995240141840987,0.016987927568750404
4,1067,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.9901321755892479,64,standard normal at finite u_max,0.030021593181922657,0.020326012217621446,unbiased,0.4615815175804652,8192,5180928,0.017912102493966242,task_003/cell_1067,2,4194304,0.19581658393144608,2,completed,128,20.0,0.11578130275112342,0.03003614287812423
4,1068,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.7999713370886069,64,standard normal at finite u_max,0.013303470167413511,0.014920020894454026,cumulant,0.48192631685309,8192,5312000,0.010603183617691081,task_004/cell_1068,1,8388608,0.3536609411239624,2,completed,128,20.0,0.004966104124086934,0.015227372576151137
4,1069,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.999560861907651,64,standard normal at finite u_max,0.026332400271662282,0.026822180828767465,cv,0.45188325439882504,8192,5180928,0.0185330001838806,task_005/cell_1069,2,4194304,0.33968060463666916,2,completed,128,20.0,0.017715482034341257,0.028118235904855345
4,1070,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.7706087535427962,64,standard normal at finite u_max,0.016340022531836862,0.022515991677911816,cv_cumulant,0.4866664302991318,8192,5312000,0.011582730547377573,task_006/cell_1070,1,8388608,0.47420260310173035,2,completed,128,20.0,0.01088155334714136,0.022612584676172515
4,1071,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.8812009873668379,64,standard normal at finite u_max,0.013877463037043014,0.011673808447302607,full,0.48646291345155523,8192,42406912,0.0036879581127439165,task_007/cell_1071,1,67108864,0.15386522188782692,3,completed,128,20.0,0.04364494114546269,0.012323235095904744
4,1072,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.9999999999999984,64,standard normal at finite u_max,0.04914391382065331,0.002779598727974295,unweighted,0.9999999999999987,8192,42406912,0.005976500577302812,task_008/cell_1072,0,67108864,0.14926999062299728,3,completed,128,20.0,0.3233477814438226,0.0659907919634765
4,1073,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.8085088313036166,64,standard normal at finite u_max,0.026599827663730535,0.0223223686522682,naive,0.48184983481589777,8192,5180928,0.020958850129443263,task_009/cell_1073,1,4194304,0.19275657832622528,3,completed,128,20.0,0.009869026373015455,0.023805489075794828
4,1074,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.8967580945885626,64,standard normal at finite u_max,0.017120477694391623,0.015902466197602282,unbiased,0.4680484890221984,8192,5180928,0.013820191860664022,task_010/cell_1074,1,4194304,0.1943238452076912,3,completed,128,20.0,0.014556779776694784,0.01608545122633682
4,1075,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.7930475182455582,64,standard normal at finite u_max,0.013670140035914824,0.007811880703413113,cumulant,0.47767849155168346,8192,5312000,0.008560336572320248,task_011/cell_1075,1,8388608,0.32297874242067337,3,completed,128,20.0,0.016695753403660474,0.012621083878884625
4,1076,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.9068176358900647,64,standard normal at finite u_max,0.01662418865573778,0.011977354963135291,cv,0.49105543919305283,8192,5180928,0.015088068390209375,task_012/cell_1076,1,4194304,0.258853480219841,3,completed,128,20.0,0.01396571999587426,0.012935983303171293
4,1077,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.7471454827819969,64,standard normal at finite u_max,0.015224086280930638,0.008308505302640174,cv_cumulant,0.49767564629994127,8192,5312000,0.008281182146523403,task_013/cell_1077,1,8388608,0.4652058184146881,3,completed,128,20.0,0.03401958971551444,0.012345645807684298
4,1078,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.9867288656576495,64,standard normal at finite u_max,0.028908057803339604,0.015403185697924137,full,0.4884233569820506,8192,42406912,0.0018863386292572448,task_014/cell_1078,2,67108864,0.15920573845505714,4,completed,128,20.0,0.24376547730033749,0.0379746282542634
4,1079,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.9999999999999984,64,standard normal at finite u_max,0.04773044617472477,0.0005212352306234388,unweighted,0.9999999999999987,8192,42406912,0.0025585318273028124,task_015/cell_1079,0,67108864,0.15979858115315437,4,completed,128,20.0,0.3074847701435164,0.06390469860285893
4,1080,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.596940429835079,64,standard normal at finite u_max,0.01738680710658974,0.006058912015691894,naive,0.4740070489871652,8192,5180928,0.0027254367760877196,task_016/cell_1080,1,4194304,0.19009756296873093,4,completed,128,20.0,0.04013138920649428,0.013311490364226852
4,1081,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.7586708624652433,64,standard normal at finite u_max,0.015281411061092154,0.013551616445355333,unbiased,0.4519601761923931,8192,5180928,0.012202753284724976,task_017/cell_1081,1,4194304,0.1962248533964157,4,completed,128,20.0,0.005446787025838562,0.015429937718186638
4,1082,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.8910822566358104,64,standard normal at finite u_max,0.012376545102989911,0.010209208474977667,cumulant,0.47175540501507013,8192,5312000,0.009293827863076531,task_018/cell_1082,1,8388608,0.3285931274294853,4,completed,128,20.0,0.022667989986890458,0.01159060954373089
4,1083,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.748318539704783,64,standard normal at finite u_max,0.01343232262570343,0.011080821691089744,cv,0.46416821031878047,8192,5180928,0.008858023003945337,task_019/cell_1083,1,4194304,0.27348922938108444,4,completed,128,20.0,0.011841912962911816,0.012420890172881607
4,1084,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.8161580355705965,64,standard normal at finite u_max,0.013395062715624517,0.010961778281344087,cv_cumulant,0.4904833101778919,8192,5312000,0.005555985933936358,task_020/cell_1084,1,8388608,0.4473128952085972,4,completed,128,20.0,0.016604518220685538,0.012081515482880967
4,1085,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.8326399833862026,64,standard normal at finite u_max,0.010870964698018182,0.00862939163787528,full,0.49516082654371246,8192,42406912,0.005479801332176515,task_021/cell_1085,1,268435456,0.599365621805191,0,completed,512,20.0,0.003726990893786253,0.010087867864118132
4,1086,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.9999999999999984,64,standard normal at finite u_max,0.055289919926346576,8.752196934963888e-06,unweighted,0.9999999999999987,8192,42406912,0.0022022103601971876,task_022/cell_1086,0,268435456,0.5820291489362717,0,completed,512,20.0,0.35198873829956434,0.07185280742617119
4,1087,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.645446691548604,64,standard normal at finite u_max,0.019974650595764032,0.01259689906024693,naive,0.48409987607061417,8192,5180928,0.010784784839476869,task_023/cell_1087,1,16777216,0.7294711843132973,0,completed,512,20.0,0.00897618126382338,0.015363858015850603
4,1088,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.6439884244085942,64,standard normal at finite u_max,0.013801055901307202,0.005296068621403806,unbiased,0.47566591759402244,8192,5180928,0.0070310192720953735,task_024/cell_1088,1,16777216,0.7683585286140442,0,completed,512,20.0,0.061306529235550355,0.014513634858331521
4,1089,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.7128390796987832,64,standard normal at finite u_max,0.014152757546381012,0.008400076513768654,cumulant,0.48914967954420707,8192,5312000,0.004264378265621427,task_025/cell_1089,1,33554432,1.241481427103281,0,completed,512,20.0,0.017969038826544992,0.01165263827672442
4,1090,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.680677147997715,64,standard normal at finite u_max,0.011123735024937909,0.0039552485718360505,cv,0.4860410275464221,8192,5180928,0.004037844033669136,task_026/cell_1090,1,16777216,1.0287810936570168,0,completed,512,20.0,0.02714034214434413,0.008151533670850504
4,1091,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.6525012761781839,64,standard normal at finite u_max,0.012135621286821996,0.004789917436899311,cv_cumulant,0.49884044943728156,8192,5312000,0.01004414363492312,task_027/cell_1091,1,33554432,1.8255916759371758,0,completed,512,20.0,0.011155723604405532,0.01090401598780328
4,1092,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.5794209071590117,64,standard normal at finite u_max,0.014914410622464791,0.012708923758080791,full,0.4848295904211135,8192,42406912,0.012025620956650163,task_000/cell_1092,1,268435456,0.6057854667305946,1,completed,512,20.0,0.0024143674588934516,0.013357119246243112
4,1093,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.9999999999999984,64,standard normal at finite u_max,0.05550907672794382,0.0027701516091093916,unweighted,0.9999999999999987,8192,42406912,0.0036571646398028124,task_001/cell_1093,0,268435456,0.6662205010652542,1,completed,512,20.0,0.3378355662912116,0.06941158403642564
