batch,cell_id,cell_wall_seconds,checkpoint_sha256,commit,condition,control_delta,critical_batch,dataset_seed,device,diffusion,dimension,ess_threshold,family,final_ess_fraction,finite_normalizer,groups,initialization,ks_mean,learning_w1,mean_absolute_error,method,minimum_ess_fraction,particles,peak_gpu_bytes,positive_mass_error,resampling_count,sampling,score_evaluations,seconds,seed,status,steps,suite,training_seed,true_ks_mean,true_mean_absolute_error,true_positive_mass_error,true_variance_relative_error,true_w1_mean,u_max,variance_relative_error,w1_mean
4,145,3.707650449126959,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,324a2d406707f9daea94ae5b41dbad7950efa93d,unbiased,,,108,cuda,1.0,8,0.5,learned_mixture,0.966776630039835,False,64,standard normal at finite u_max,0.2458456904510262,0.008944523847946282,0.05661395428568329,unbiased,3.0518353360914275e-05,32768,202038784,0.011239091008251517,632,without_replacement,268435456,2.9561710245907307,9002108,completed,2048,heldout,2,0.259881706826227,0.06019438237833644,0.013511857854160814,0.4056140374650446,0.062011481844935185,20.0,0.39758754472561664,0.058191572567648515
4,146,4.148307658731937,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,324a2d406707f9daea94ae5b41dbad7950efa93d,tail,,,108,cuda,1.0,8,0.5,learned_mixture,0.5861020932011369,True,64,standard normal at finite u_max,0.4200258846909391,0.008944523847946282,0.1059464285640868,tail,4.4608488032602195e-05,32768,202038784,0.008213130726883677,450,without_replacement,268435456,3.39336946234107,9002108,completed,2048,heldout,2,0.4043140132045705,0.10057917923285346,0.005941574570374836,0.4437614716164246,0.10499454370431699,20.0,0.4362874600959433,0.11012841973768464
4,147,14.823594130575657,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,324a2d406707f9daea94ae5b41dbad7950efa93d,full,,,109,cuda,1.0,8,0.5,learned_mixture,0.9150371116547309,True,64,standard normal at finite u_max,0.04484610446021768,0.006575228127115497,0.006959002824092935,full,0.3637046870218645,32768,1383796224,0.009645692407385636,99,with_replacement,4294967296,14.07374507561326,9002109,completed,2048,heldout,2,0.052819982993219466,0.008594221893204688,0.008296028508667092,0.19202488135686147,0.012361561331582194,20.0,0.17698252265040515,0.010736458771332742
4,148,3.7372596710920334,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,324a2d406707f9daea94ae5b41dbad7950efa93d,unbiased,,,109,cuda,1.0,8,0.5,learned_mixture,0.6863452591911522,False,64,standard normal at finite u_max,0.204465463795331,0.006575228127115497,0.03895299575942499,unbiased,3.0977302935303895e-05,32768,202038784,0.03456432114224043,648,without_replacement,268435456,2.9729170203208923,9002109,completed,2048,heldout,2,0.22352715011249605,0.04424931988671002,0.03819829713909657,0.4553621863264552,0.048787266168543036,20.0,0.44498354663374395,0.04427918365342468
4,149,13.524881724268198,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,324a2d406707f9daea94ae5b41dbad7950efa93d,tail,,,109,cuda,1.0,8,0.5,learned_mixture,0.8169863678002715,True,64,standard normal at finite u_max,0.2389366973439072,0.006575228127115497,0.06039710325191181,tail,0.0003627861976934713,32768,202038784,0.016271294736173603,396,without_replacement,268435456,3.386250626295805,9002109,completed,2048,heldout,2,0.22272580419908347,0.055014137541150684,0.014921630837455058,0.29172267232270555,0.06006848613499868,20.0,0.28138968751135474,0.06348966886329481
4,150,24.237647894769907,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,324a2d406707f9daea94ae5b41dbad7950efa93d,full,,,110,cuda,1.0,8,0.5,learned_mixture,0.9806346913814027,True,64,standard normal at finite u_max,0.048340719362071766,0.00953268125015727,0.009396005629072082,full,0.35727647674782237,32768,1383522816,0.007391088920662464,100,with_replacement,4294967296,14.025882218033075,9002110,completed,2048,heldout,2,0.0533046307355884,0.010368150950982442,0.004686339061487088,0.10252386135859898,0.012145081545381324,20.0,0.09420462990758938,0.01069137890917634
4,151,3.7071405090391636,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,324a2d406707f9daea94ae5b41dbad7950efa93d,unbiased,,,110,cuda,1.0,8,0.5,learned_mixture,0.5169494939740945,False,64,standard normal at finite u_max,0.1319408911372884,0.00953268125015727,0.025650586125824628,unbiased,3.093986221501152e-05,32768,202038784,0.01542431116477687,650,without_replacement,268435456,2.958669174462557,9002110,completed,2048,heldout,2,0.12498315319189476,0.0232589603400157,0.0142593869464802,0.35463790329438094,0.028444565454519545,20.0,0.34404042045940464,0.028948743344558003
4,152,4.140416882932186,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,324a2d406707f9daea94ae5b41dbad7950efa93d,tail,,,110,cuda,1.0,8,0.5,learned_mixture,0.6297621898259236,True,64,standard normal at finite u_max,0.32445956999207637,0.00953268125015727,0.08157669626479669,tail,5.567350143523394e-05,32768,202038784,0.01952094034084011,404,without_replacement,268435456,3.387549962848425,9002110,completed,2048,heldout,2,0.29065225451108734,0.07204401501468977,0.01678769985995281,0.2989848659323132,0.0729916388479418,20.0,0.2869439227967455,0.0819352774338676
4,153,14.826236668974161,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,324a2d406707f9daea94ae5b41dbad7950efa93d,full,,,111,cuda,1.0,8,0.5,learned_mixture,0.6771217249356115,True,64,standard normal at finite u_max,0.06355365771883026,0.008983405688172021,0.013586756647789959,full,0.34208885695838614,32768,1383796224,8.41759480627452e-05,96,with_replacement,4294967296,14.073387082666159,9002111,completed,2048,heldout,2,0.06352057434861016,0.013352189989643791,6.923715554037202e-05,0.16632154298452223,0.016146860210216493,20.0,0.1483133344026005,0.01612157398248006
4,154,13.128271482884884,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,324a2d406707f9daea94ae5b41dbad7950efa93d,unbiased,,,111,cuda,1.0,8,0.5,learned_mixture,0.5855943954668306,False,64,standard normal at finite u_max,0.19467578076966688,0.008983405688172021,0.043574112340530394,unbiased,3.113502928550534e-05,32768,202038784,5.9074654870053256e-05,642,without_replacement,268435456,2.960291378200054,9002111,completed,2048,heldout,2,0.20864494315679416,0.04753768162405517,4.413586234768008e-05,0.36305089307396465,0.051585438587763724,20.0,0.34950319228267057,0.04784963132203636
4,155,4.1572947688400745,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,324a2d406707f9daea94ae5b41dbad7950efa93d,tail,,,111,cuda,1.0,8,0.5,learned_mixture,0.6882504491637425,True,64,standard normal at finite u_max,0.40442408833370236,0.008983405688172021,0.11309371757474095,tail,4.4150860929585654e-05,32768,202038784,8.41759480627452e-05,471,without_replacement,268435456,3.4007958732545376,9002111,completed,2048,heldout,2,0.40140943961983305,0.11220085805482055,6.923715554037202e-05,0.41458175168965333,0.1161373495139371,20.0,0.4017418111185853,0.11801913605752361
4,156,14.821581475436687,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,324a2d406707f9daea94ae5b41dbad7950efa93d,full,,,112,cuda,1.0,8,0.5,learned_mixture,0.5399884048521499,True,64,standard normal at finite u_max,0.08275933143139186,0.01131460338903378,0.01795464306898078,full,0.3547704369478064,32768,1383796224,9.547852534153023e-07,97,with_replacement,4294967296,14.064330078661442,9002112,completed,2048,heldout,2,0.08684505826647179,0.019513361849732652,7.688728954902135e-07,0.1854752750041644,0.021203371330478133,20.0,0.17342140606846848,0.019979876269057905
4,157,13.137515157461166,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,324a2d406707f9daea94ae5b41dbad7950efa93d,unbiased,,,112,cuda,1.0,8,0.5,learned_mixture,0.8677425515345779,False,64,standard normal at finite u_max,0.1329285831755763,0.01131460338903378,0.025065170957396785,unbiased,3.2159028268236806e-05,32768,202038784,9.547852534153023e-07,639,without_replacement,268435456,2.9588712006807327,9002112,completed,2048,heldout,2,0.14580605724653445,0.028270219452637448,7.688728954902135e-07,0.369492770848757,0.035932792897934746,20.0,0.3601166304524025,0.03212600781952011
4,158,4.156772688031197,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,324a2d406707f9daea94ae5b41dbad7950efa93d,tail,,,112,cuda,1.0,8,0.5,learned_mixture,0.6156554605171946,True,64,standard normal at finite u_max,0.40081056279272054,0.01131460338903378,0.10596069842529293,tail,9.321006591999658e-05,32768,202038784,9.547852534153023e-07,453,without_replacement,268435456,3.3994085676968098,9002112,completed,2048,heldout,2,0.381278129605889,0.09897487019723344,7.688728954902135e-07,0.41395718917400204,0.099624244642671,20.0,0.4052070877696695,0.10631865497538787
4,159,14.828949350863695,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,324a2d406707f9daea94ae5b41dbad7950efa93d,full,,,113,cuda,1.0,8,0.5,learned_mixture,0.9387565354320007,True,64,standard normal at finite u_max,0.051830016988317955,0.008467081376546145,0.009840525911995246,full,0.33074696376897783,32768,1383796224,5.236326094948396e-09,94,with_replacement,4294967296,14.066638670861721,9002113,completed,2048,heldout,2,0.05629053132332135,0.011281383271123893,4.4079475347569286e-09,0.17636887895599837,0.013592719866930194,20.0,0.16485037900396565,0.012838780828930882
4,160,3.7087253965437412,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,324a2d406707f9daea94ae5b41dbad7950efa93d,unbiased,,,113,cuda,1.0,8,0.5,learned_mixture,0.6674479773775653,False,64,standard normal at finite u_max,0.1642681805759442,0.008467081376546145,0.03493318197623201,unbiased,3.402818654140652e-05,32768,202038784,5.236326094948396e-09,629,without_replacement,268435456,2.9625664837658405,9002113,completed,2048,heldout,2,0.18028250306068053,0.03934459047957085,4.4079475347569286e-09,0.33742912716126117,0.04423612091465958,20.0,0.32741698314318124,0.040963656770377777
4,161,13.545898616313934,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,324a2d406707f9daea94ae5b41dbad7950efa93d,tail,,,113,cuda,1.0,8,0.5,learned_mixture,0.6734467981811788,True,64,standard normal at finite u_max,0.3323528558421769,0.008467081376546145,0.09427608090955762,tail,7.659267170770639e-05,32768,202038784,5.236326094948396e-09,427,without_replacement,268435456,3.3936264887452126,9002113,completed,2048,heldout,2,0.3204772727278665,0.09030676854132585,4.4079475347569286e-09,0.40064062296176367,0.09347034953989726,20.0,0.3918004453257937,0.09619803289706248
4,162,14.818765010684729,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,324a2d406707f9daea94ae5b41dbad7950efa93d,full,,,114,cuda,1.0,8,0.5,learned_mixture,0.8995860506903584,True,64,standard normal at finite u_max,0.06412450505592623,0.009020524381211936,0.014700830163945747,full,0.316815301923076,32768,1383796224,0.009631515921305107,96,with_replacement,4294967296,14.067941956222057,9002114,completed,2048,heldout,2,0.055143357441982455,0.011362386489123745,0.014189231680567236,0.16718051399599906,0.014015131579282348,20.0,0.15694355361965556,0.01593530160239529
4,163,3.7044676430523396,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,324a2d406707f9daea94ae5b41dbad7950efa93d,unbiased,,,114,cuda,1.0,8,0.5,learned_mixture,0.6542801593497914,False,64,standard normal at finite u_max,0.17489996413298117,0.009020524381211936,0.033855781015649886,unbiased,3.058017873844878e-05,32768,202038784,0.030660267108350587,630,without_replacement,268435456,2.956946536898613,9002114,completed,2048,heldout,2,0.18004025706232807,0.03479630086394103,0.03876220746424601,0.4488216083814425,0.041900902986396975,20.0,0.4418813795625485,0.039782451470445915
4,164,13.539445262402296,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,324a2d406707f9daea94ae5b41dbad7950efa93d,tail,,,114,cuda,1.0,8,0.5,learned_mixture,0.948532165343708,True,64,standard normal at finite u_max,0.28052327240548797,0.009020524381211936,0.07682295522565208,tail,5.034127593988431e-05,32768,202038784,0.03837866383359071,371,without_replacement,268435456,3.3765791058540344,9002114,completed,2048,heldout,2,0.2709713351745907,0.07419123176549543,0.04548002421503413,0.36079749831219465,0.07493736762733458,20.0,0.3521558225359619,0.07782843778489705
4,165,14.8134168908,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,324a2d406707f9daea94ae5b41dbad7950efa93d,full,,,115,cuda,1.0,8,0.5,learned_mixture,0.9313089465164499,True,64,standard normal at finite u_max,0.09402493249901861,0.0073439724920733715,0.02249371512944616,full,0.3311651067550158,32768,1383796224,0.01113933117621135,106,with_replacement,4294967296,14.060423638671637,9002115,completed,2048,heldout,2,0.08414500664935827,0.019248224181507727,0.01588168836481099,0.15738652910680584,0.020964776214939286,20.0,0.13908437184989408,0.02342759054174833
4,166,13.097744885832071,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,324a2d406707f9daea94ae5b41dbad7950efa93d,unbiased,,,115,cuda,1.0,8,0.5,learned_mixture,0.5095686967756742,False,64,standard normal at finite u_max,0.1380978205308781,0.0073439724920733715,0.02524164171362761,unbiased,3.0684033809929655e-05,32768,202038784,0.03132610771373118,664,without_replacement,268435456,2.965431984513998,9002115,completed,2048,heldout,2,0.14681223509429753,0.02684730490707582,0.036068464902330816,0.377322755899961,0.03373413674553535,20.0,0.3635667071686144,0.031138069597921595
4,167,4.157892279326916,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,324a2d406707f9daea94ae5b41dbad7950efa93d,tail,,,115,cuda,1.0,8,0.5,learned_mixture,0.7227965331211612,True,64,standard normal at finite u_max,0.4590759022548836,0.0073439724920733715,0.1118475324830887,tail,3.527985942185024e-05,32768,202038784,0.04063727819170346,483,without_replacement,268435456,3.4007953703403473,9002115,completed,2048,heldout,2,0.44702945686926104,0.10788664525670168,0.04044656463064652,0.40975655278950357,0.110453992732194,20.0,0.39980336694865,0.11505704904441852
4,168,14.819110132753849,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,324a2d406707f9daea94ae5b41dbad7950efa93d,full,,,116,cuda,1.0,8,0.5,learned_mixture,0.6277031054590405,True,64,standard normal at finite u_max,0.09231933003394296,0.01142316122137631,0.02225745821505501,full,0.3588238291460367,32768,1383796224,0.014030728694408062,100,with_replacement,4294967296,14.067600540816784,9002116,completed,2048,heldout,2,0.06950742905218206,0.015800302327894315,0.017146719203716448,0.15534910094293208,0.017873400081219282,20.0,0.1381290403276571,0.02369382212952883
4,169,13.22551205381751,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,324a2d406707f9daea94ae5b41dbad7950efa93d,unbiased,,,116,cuda,1.0,8,0.5,learned_mixture,0.5067665694858928,False,64,standard normal at finite u_max,0.26261375775782175,0.01142316122137631,0.062106943559418065,unbiased,3.062990271248637e-05,32768,202038784,0.01373180475538864,663,without_replacement,268435456,3.072147488594055,9002116,completed,2048,heldout,2,0.24966714236419757,0.05897224060516029,0.01205298649013474,0.3922741908646886,0.06485480472310604,20.0,0.3800669493960085,0.06716634102009536
4,170,4.148524675518274,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,324a2d406707f9daea94ae5b41dbad7950efa93d,tail,,,116,cuda,1.0,8,0.5,learned_mixture,0.7967998240693357,True,64,standard normal at finite u_max,0.4233545478800783,0.01142316122137631,0.11414123092504319,tail,0.00010382024693764572,32768,202038784,0.043896004684796416,472,without_replacement,268435456,3.398879673331976,9002116,completed,2048,heldout,2,0.4167046296530664,0.11264386238508367,0.045577998805434686,0.46281258176904305,0.11425146560647519,20.0,0.4510912683942045,0.11495865704869378
4,171,14.874663915485144,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,324a2d406707f9daea94ae5b41dbad7950efa93d,full,,,117,cuda,1.0,8,0.5,learned_mixture,0.9730730801183688,True,64,standard normal at finite u_max,0.07371697348919103,0.009415541627387846,0.01616741289469076,full,0.3360911775153464,32768,1383796224,0.008659164347415302,101,with_replacement,4294967296,14.079935409128666,9002117,completed,2048,heldout,2,0.08302067713579932,0.019295228058590623,0.013540220835859332,0.17879646951467487,0.020484388450124666,20.0,0.1631007543645699,0.018111124954042716
4,172,3.8047377318143845,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,324a2d406707f9daea94ae5b41dbad7950efa93d,unbiased,,,117,cuda,1.0,8,0.5,learned_mixture,0.6445387589457106,False,64,standard normal at finite u_max,0.1927552928818202,0.009415541627387846,0.04110701710865553,unbiased,3.1376641221480995e-05,32768,202038784,0.023161965813494972,655,without_replacement,268435456,3.060029000043869,9002117,completed,2048,heldout,2,0.19064058614142312,0.040348198044572785,0.018280909320578714,0.38447050220651613,0.04657027968005955,20.0,0.37270663499253287,0.04819962045089783
4,173,13.685182258486748,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,324a2d406707f9daea94ae5b41dbad7950efa93d,tail,,,117,cuda,1.0,8,0.5,learned_mixture,0.6497598722041601,True,64,standard normal at finite u_max,0.31194685718767295,0.009415541627387846,0.08495972032172272,tail,4.484282062861925e-05,32768,202038784,0.026628020763537014,456,without_replacement,268435456,3.5015012100338936,9002117,completed,2048,heldout,2,0.29706366326854855,0.08016993195009191,0.021746964270620756,0.26360313480982106,0.08216831162437244,20.0,0.24985296621097583,0.0865300937870213
4,174,14.81051192432642,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,324a2d406707f9daea94ae5b41dbad7950efa93d,full,,,118,cuda,1.0,8,0.5,learned_mixture,0.5258439081735049,True,64,standard normal at finite u_max,0.04885322433121449,0.007230076901904187,0.009385703883542977,full,0.32210957959549646,32768,1383796224,0.01256342480165458,102,with_replacement,4294967296,14.053869642317295,9002118,completed,2048,heldout,2,0.05258770893282898,0.010132952682108903,0.01307392182228799,0.1708049298965913,0.012637380181615948,20.0,0.15663064215303552,0.011569605621249151
4,175,3.709894958883524,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,324a2d406707f9daea94ae5b41dbad7950efa93d,unbiased,,,118,cuda,1.0,8,0.5,learned_mixture,0.522553657383424,False,64,standard normal at finite u_max,0.20505729821955404,0.007230076901904187,0.04284780063312298,unbiased,3.104239360673636e-05,32768,202038784,0.038116650155328204,657,without_replacement,268435456,2.9632854349911213,9002118,completed,2048,heldout,2,0.19345482061940453,0.03901954834148726,0.038627147175961614,0.3949014838264338,0.04407130040821699,20.0,0.38465481259997875,0.04611925188080947
4,176,13.523069322109222,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,324a2d406707f9daea94ae5b41dbad7950efa93d,tail,,,118,cuda,1.0,8,0.5,learned_mixture,0.7082730111620138,True,64,standard normal at finite u_max,0.38000239078093007,0.007230076901904187,0.09672615766818067,tail,4.945809576329434e-05,32768,202038784,0.04499831187900395,433,without_replacement,268435456,3.389889072626829,9002118,completed,2048,heldout,2,0.36701211938612666,0.09282432003328758,0.04611852043295099,0.39423987135236166,0.09649625877166045,20.0,0.3839260319311538,0.09902148477938222
