all_strongest_batch_count,bad_event_lower_probability,batch,cell_id,commit,device,diffusion,dimension,ess_fraction,ess_threshold,family,final_ess_fraction,finite_population_normalizer,full_exact_log_normalizer,full_exact_variance,groups,initialization,kind,ks_mean,largest_normalized_weight,log_normalizer,mean_absolute_error,method,minimum_ess_fraction,nonintegrable_batch_count,particles,peak_gpu_bytes,positive_mass_error,potential_mse,relative_path,resampling_count,score_evaluations,score_mse,seconds,seed,status,steps,u_max,variance_relative_error,w1_mean,weighted_mean,weighted_variance
,,4,211,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,1.0,8,,0.5,weak_mixture,0.9746274678621338,,,,64,standard normal at finite u_max,tail,0.024440531647271724,,,0.018216796732548394,tail_cumulant,0.4431543119053507,,8192,38367232,0.0149712361321764,,task_007/cell_0211,4,8388608,,0.46987319737672806,0,completed,128,20.0,0.04349225468821484,0.021866007944214,,
,,4,212,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,1.0,8,,0.5,weak_mixture,0.7489098150916864,,,,64,standard normal at finite u_max,tail,0.04050658106945397,,,0.04106116467163408,tail,0.38625886910105783,,8192,37777408,0.033400411254204364,,task_008/cell_0212,4,4194304,,0.28361502289772034,1,completed,128,20.0,0.0634897748872194,0.04228315349573636,,
,,4,213,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,1.0,8,,0.5,weak_mixture,0.9016285333082377,,,,64,standard normal at finite u_max,tail,0.020632346255012833,,,0.015871039385881587,tail_cumulant,0.41855892263207906,,8192,38367232,0.015211696640899816,,task_009/cell_0213,4,8388608,,0.4640764631330967,1,completed,128,20.0,0.03296803893706193,0.019624952463063984,,
,,4,214,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,1.0,8,,0.5,weak_mixture,0.9726336541480846,,,,64,standard normal at finite u_max,tail,0.033029864864127734,,,0.028790412873792928,tail,0.36456700602651526,,8192,37777408,0.0249791458955353,,task_010/cell_0214,4,4194304,,0.2639051824808121,2,completed,128,20.0,0.045449535375216774,0.03157683714791566,,
,,4,215,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,1.0,8,,0.5,weak_mixture,0.8959207744457096,,,,64,standard normal at finite u_max,tail,0.019740159696808736,,,0.013970742173199394,tail_cumulant,0.41012414340245207,,8192,38367232,0.012208228164005512,,task_011/cell_0215,4,8388608,,0.4707997590303421,2,completed,128,20.0,0.047736010224572856,0.01770129045741464,,
,,4,216,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,1.0,8,,0.5,weak_mixture,0.8213519651315673,,,,64,standard normal at finite u_max,tail,0.02680032324859863,,,0.022132650201788503,tail,0.4079758824143377,,8192,37777408,0.01620453118743012,,task_000/cell_0216,4,4194304,,0.2630853205919266,3,completed,128,20.0,0.12099623772300422,0.029530126644744904,,
,,4,217,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,1.0,8,,0.5,weak_mixture,0.7213238963174784,,,,64,standard normal at finite u_max,tail,0.030467053719040182,,,0.03039272617300304,tail_cumulant,0.41924655402590044,,8192,38367232,0.020713488404198253,,task_001/cell_0217,4,8388608,,0.46183133125305176,3,completed,128,20.0,0.0741134121746408,0.03322067632920568,,
,,4,218,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,1.0,8,,0.5,weak_mixture,0.8261549559446447,,,,64,standard normal at finite u_max,tail,0.036325394352242024,,,0.03470572252287748,tail,0.41866582148621084,,8192,37777408,0.029029390149500116,,task_002/cell_0218,4,4194304,,0.2692883461713791,4,completed,128,20.0,0.0640686053921066,0.03666608083421882,,
,,4,219,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,1.0,8,,0.5,weak_mixture,0.9051083023322369,,,,64,standard normal at finite u_max,tail,0.0287527382526825,,,0.027344030418142734,tail_cumulant,0.3986233221088799,,8192,38367232,0.02338136983461296,,task_003/cell_0219,4,8388608,,0.4677000194787979,4,completed,128,20.0,0.0465344162359812,0.029809899971541064,,
,,4,220,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,1.0,8,,0.5,weak_mixture,0.58773589339808,,,,64,standard normal at finite u_max,tail,0.052996628182905514,,,0.05264369487679609,tail,0.46802084164386154,,8192,37777408,0.045260412289149454,,task_004/cell_0220,4,16777216,,1.0234034396708012,0,completed,512,20.0,0.07038809910667539,0.05554331198368429,,
,,4,221,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,1.0,8,,0.5,weak_mixture,0.8316435000440491,,,,64,standard normal at finite u_max,tail,0.029722952298279717,,,0.028520613816048722,tail_cumulant,0.4708326527056653,,8192,38367232,0.023618044828494195,,task_005/cell_0221,4,33554432,,1.8749825991690159,0,completed,512,20.0,0.055695546532797444,0.03245369849315263,,
,,4,222,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,1.0,8,,0.5,weak_mixture,0.7492013456862046,,,,64,standard normal at finite u_max,tail,0.032303962243815376,,,0.02856215548815324,tail,0.47522648243667764,,8192,37777408,0.02484801839013224,,task_006/cell_0222,4,16777216,,1.032549373805523,1,completed,512,20.0,0.06592809234861002,0.03394195752948177,,
,,4,223,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,1.0,8,,0.5,weak_mixture,0.8153743360164283,,,,64,standard normal at finite u_max,tail,0.0237170205512183,,,0.0173724327530022,tail_cumulant,0.48215257503555703,,8192,38367232,0.012301210276542608,,task_007/cell_0223,4,33554432,,1.8465301916003227,1,completed,512,20.0,0.069153658215623,0.022217752830669037,,
,,4,224,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,1.0,8,,0.5,weak_mixture,0.9752905302336046,,,,64,standard normal at finite u_max,tail,0.018032003605663358,,,0.015346676866868242,tail,0.4777916214923907,,8192,37777408,0.013335655168959612,,task_008/cell_0224,4,16777216,,1.0764713063836098,2,completed,512,20.0,0.03945112555712424,0.018309790717331964,,
,,4,225,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,1.0,8,,0.5,weak_mixture,0.8207777834613693,,,,64,standard normal at finite u_max,tail,0.028714490478429888,,,0.023150256585539115,tail_cumulant,0.48419895758638487,,8192,38367232,0.02092360727278538,,task_009/cell_0225,4,33554432,,1.8296821787953377,2,completed,512,20.0,0.06736023876781196,0.027440349182608476,,
,,4,226,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,1.0,8,,0.5,weak_mixture,0.9871482545051607,,,,64,standard normal at finite u_max,tail,0.07895991511970427,,,0.07858741365786678,tail,0.47655022961638216,,8192,37777408,0.07084425884867851,,task_010/cell_0226,5,16777216,,1.026551067829132,3,completed,512,20.0,0.0692172087099457,0.08249052929465434,,
,,4,227,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,1.0,8,,0.5,weak_mixture,0.9508151831865164,,,,64,standard normal at finite u_max,tail,0.01892422884115722,,,0.016765700726462357,tail_cumulant,0.48405531528506024,,8192,38367232,0.01427466864959457,,task_011/cell_0227,4,33554432,,1.8500142470002174,3,completed,512,20.0,0.04688176562538472,0.019542314713215582,,
,,4,228,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,1.0,8,,0.5,weak_mixture,0.860599251309556,,,,64,standard normal at finite u_max,tail,0.02471286961758725,,,0.020368357116433415,tail,0.48420398765917744,,8192,37777408,0.018088820763848892,,task_000/cell_0228,4,16777216,,1.022624608129263,4,completed,512,20.0,0.04053201942594037,0.0239894512172519,,
,,4,229,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,1.0,8,,0.5,weak_mixture,0.7726474887569513,,,,64,standard normal at finite u_max,tail,0.025871559164896817,,,0.02132304736571438,tail_cumulant,0.4745217643158936,,8192,38367232,0.01950688843067254,,task_001/cell_0229,4,33554432,,1.8121853955090046,4,completed,512,20.0,0.04905443736959114,0.025261105182924338,,
,,4,230,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,1.0,8,,0.5,weak_mixture,0.7413085237499029,,,,64,standard normal at finite u_max,tail,0.027662608503801804,,,0.02420547962700946,tail,0.49442423129632246,,8192,37777408,0.018186896125161063,,task_002/cell_0230,4,67108864,,4.105933494865894,0,completed,2048,20.0,0.06527162369453603,0.028748027761776502,,
,,4,231,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,1.0,8,,0.5,weak_mixture,0.9535878790548632,,,,64,standard normal at finite u_max,tail,0.09358692808295077,,,0.09992538662531475,tail_cumulant,0.49106444794304843,,8192,38367232,0.07451885108060205,,task_003/cell_0231,5,134217728,,7.270912155508995,0,completed,2048,20.0,0.16545502202540638,0.10487226418778228,,
,,4,232,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,1.0,8,,0.5,weak_mixture,0.7302907391290778,,,,64,standard normal at finite u_max,tail,0.026590538074244472,,,0.02482742435908438,tail,0.4925914300426504,,8192,37777408,0.01799028549924054,,task_004/cell_0232,4,67108864,,4.060981262475252,1,completed,2048,20.0,0.04261982524614462,0.026342328896785994,,
,,4,233,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,1.0,8,,0.5,weak_mixture,0.7032884044815187,,,,64,standard normal at finite u_max,tail,0.03606458011496989,,,0.03403122423413408,tail_cumulant,0.49153160316532,,8192,38367232,0.029623383999995936,,task_005/cell_0233,4,134217728,,7.45265443995595,1,completed,2048,20.0,0.03556076621271641,0.0364192435998768,,
,,4,234,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,1.0,8,,0.5,weak_mixture,0.8860019541048788,,,,64,standard normal at finite u_max,tail,0.02576599898580055,,,0.020288979743270687,tail,0.49500600194487016,,8192,37777408,0.016760921061691053,,task_006/cell_0234,4,67108864,,4.043898597359657,2,completed,2048,20.0,0.05089758921937579,0.024314056970286352,,
,,4,235,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,1.0,8,,0.5,weak_mixture,0.9433357968293782,,,,64,standard normal at finite u_max,tail,0.02310681745983214,,,0.019038186340565057,tail_cumulant,0.4933324607801093,,8192,38367232,0.016925824963410663,,task_007/cell_0235,4,134217728,,7.3417995274066925,2,completed,2048,20.0,0.0602711798879441,0.022396623846979505,,
,,4,236,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,1.0,8,,0.5,weak_mixture,0.6407141891579285,,,,64,standard normal at finite u_max,tail,0.023890343534619784,,,0.021909179605546034,tail,0.49369850524722264,,8192,37777408,0.01758643048345126,,task_008/cell_0236,4,67108864,,4.2676727548241615,3,completed,2048,20.0,0.03096552091489782,0.024486832223171516,,
,,4,237,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,1.0,8,,0.5,weak_mixture,0.8211603588666792,,,,64,standard normal at finite u_max,tail,0.022904090576626828,,,0.021355925947826766,tail_cumulant,0.49603631055465025,,8192,38367232,0.017382601010951897,,task_009/cell_0237,4,134217728,,7.269296735525131,3,completed,2048,20.0,0.03139047142697128,0.02291723619237562,,
,,4,238,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,1.0,8,,0.5,weak_mixture,0.7874301174123632,,,,64,standard normal at finite u_max,tail,0.016732481013998456,,,0.008348962194220027,tail,0.4956344312813573,,8192,37777408,0.009455058027413185,,task_010/cell_0238,4,67108864,,4.090896457433701,4,completed,2048,20.0,0.056048239616191486,0.015690107007753872,,
,,4,239,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,1.0,8,,0.5,weak_mixture,0.5971868538937358,,,,64,standard normal at finite u_max,tail,0.031070762321308055,,,0.02953406397253372,tail_cumulant,0.4948002781294201,,8192,38367232,0.02408692024152915,,task_011/cell_0239,4,134217728,,7.362335830926895,4,completed,2048,20.0,0.04693179224422955,0.0325760122496846,,
0,0.0625,2,240,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9638137482400204,,,,True,0.12204853768993047,0.5052534361363766,,,one_step,,0.003397165655288005,0.1174623564557189,,full,,0,1024,93184,,0.0,task_000/cell_0240,,,0.0,0.0017621740698814392,0,completed,,,,,0.03222812822702095,0.5085613794361195
52,0.0625,2,241,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.16873867461793396,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.06385084681814573,0.2261925250038832,,unbiased,,52,1024,142336,,0.34907518376500435,task_001/cell_0241,,,0.21361583557915395,0.0020501352846622467,0,completed,,,,,-0.14947506231550362,0.696350136624359
4,0.00390625,4,242,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.6644122799485553,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.013492283706052101,0.15205221960960014,,unbiased,,15,1024,175104,,0.1531087529174524,task_002/cell_0242,,,0.11248521895105079,0.0020990893244743347,0,completed,,,,,-0.002282614436920889,0.5195831665373678
0,1.52587890625e-05,8,243,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9128428125823087,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.0068229628043189544,0.11840725925202644,,unbiased,,0,1024,240640,,0.06644863440090013,task_003/cell_0243,,,0.05799306466342781,0.0020591914653778076,0,completed,,,,,0.004401099492665886,0.4992131854142298
0,2.3283064365386963e-10,16,244,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9345303792664678,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.005992138650701961,0.12134209786762273,,unbiased,,0,1024,418304,,0.03689104490531672,task_004/cell_0244,,,0.0294035612008714,0.002059265971183777,0,completed,,,,,-0.005668184444830139,0.5179620066586528
0,5.421010862427522e-20,32,245,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9550531062230266,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.0030385320112100277,0.12138365594683354,,unbiased,,0,1024,811520,,0.01651631193359887,task_005/cell_0245,,,0.01555852230224505,0.0021496154367923737,0,completed,,,,,0.009239954130256361,0.49091988442146833
0,0.0625,2,246,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9606409641922367,,,,True,0.12204853768993047,0.5052534361363766,,,one_step,,0.0032876963487846436,0.11747903214964506,,full,,0,1024,93184,,0.0,task_006/cell_0246,,,0.0,0.0016923435032367706,1,completed,,,,,0.00136023673480562,0.51780547929772
70,0.0625,2,247,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.12874060032967496,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.05956131575463453,0.34397244667716986,,unbiased,,70,1024,142336,,0.5016908166816502,task_007/cell_0247,,,0.22715513986962604,0.0021628066897392273,1,completed,,,,,0.12079623499581771,0.6545261163790393
5,0.00390625,4,248,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.40323068361968245,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.035807604281697096,0.17600045709298495,,unbiased,,17,1024,175104,,0.155230068591775,task_008/cell_0248,,,0.10555093372044744,0.002100706100463867,1,completed,,,,,0.016957764005979183,0.5652233128712237
0,1.52587890625e-05,8,249,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.8548833842807406,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.009883186875406763,0.1423116889742042,,unbiased,,1,1024,240640,,0.06434870764963779,task_009/cell_0249,,,0.05429821507908252,0.002019215375185013,1,completed,,,,,0.0029275219854785275,0.5271619088036756
0,2.3283064365386963e-10,16,250,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.87611931182064,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.006529397960999891,0.12678287492868723,,unbiased,,0,1024,418304,,0.04205578800026677,task_010/cell_0250,,,0.0302671176717137,0.0019825175404548645,1,completed,,,,,-0.005616029512184597,0.5059418830945136
0,5.421010862427522e-20,32,251,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9334297241589166,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.005337095295498284,0.12499505562223323,,unbiased,,0,1024,811520,,0.020297783422094574,task_011/cell_0251,,,0.014931425317136617,0.0020865052938461304,1,completed,,,,,-0.016867840964591194,0.502620353859093
0,0.0625,2,252,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9676336797322002,,,,True,0.12204853768993047,0.5052534361363766,,,one_step,,0.0027604803596791307,0.11712982747956335,,full,,0,1024,93184,,0.0,task_000/cell_0252,,,0.0,0.0010926462709903717,2,completed,,,,,-0.04775114918875509,0.4788618506472343
72,0.0625,2,253,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.3757296695181927,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.02713517765591762,0.23408619766528016,,unbiased,,72,1024,142336,,0.40649018986521257,task_001/cell_0253,,,0.22729638994462475,0.0014545880258083344,2,completed,,,,,0.047607139843051996,0.5757150053718398
4,0.00390625,4,254,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.36131318287640024,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.040648706558766,0.18429132460025688,,unbiased,,20,1024,175104,,0.1671020743886767,task_002/cell_0254,,,0.11973975302881903,0.0014563128352165222,2,completed,,,,,0.04741993022823988,0.5226641105348452
0,1.52587890625e-05,8,255,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9020078396448701,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.006953808966758093,0.1211477410506312,,unbiased,,0,1024,240640,,0.07342613275589847,task_003/cell_0255,,,0.06006398577496895,0.0014476850628852844,2,completed,,,,,0.032513003292657855,0.5283097987558603
0,2.3283064365386963e-10,16,256,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9285917418067474,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.004623194843030272,0.12605572835352596,,unbiased,,0,1024,418304,,0.03360232579830419,task_004/cell_0256,,,0.02737952308711807,0.001437447965145111,2,completed,,,,,0.05123567548469861,0.5178143896980324
0,5.421010862427522e-20,32,257,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9523601139720516,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.003506366302432461,0.1234483022132542,,unbiased,,0,1024,811520,,0.01987434313658992,task_005/cell_0257,,,0.01626740664188125,0.0014686211943626404,2,completed,,,,,0.047713835969542005,0.5201686371350778
0,0.0625,2,258,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9713462636595119,,,,True,0.12204853768993047,0.5052534361363766,,,one_step,,0.0023917440394023003,0.1145341316849331,,full,,0,1024,93184,,0.0,task_006/cell_0258,,,0.0,0.0011089332401752472,3,completed,,,,,0.005718859129034151,0.5224397650606633
66,0.0625,2,259,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.24288571508160287,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.03729067231833815,0.2578510195938932,,unbiased,,66,1024,142336,,0.41184126737249094,task_007/cell_0259,,,0.23207069448573808,0.0014424771070480347,3,completed,,,,,-0.03747838728211639,0.6941620385043341
6,0.00390625,4,260,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.11850371957703823,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.08487374229032096,0.22843760104634914,,unbiased,,20,1024,175104,,0.19695592420007516,task_008/cell_0260,,,0.11544169919038322,0.001469627022743225,3,completed,,,,,-0.11380031265471609,0.6718778747303034
0,1.52587890625e-05,8,261,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.8007352829813611,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.011152874865258752,0.13728789371471262,,unbiased,,0,1024,240640,,0.07022565970890068,task_009/cell_0261,,,0.054717804526643675,0.0014645569026470184,3,completed,,,,,0.0003227644830515568,0.5584829095660986
0,2.3283064365386963e-10,16,262,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9489093374356898,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.003938773066597693,0.12235578148752335,,unbiased,,0,1024,418304,,0.027907671266548653,task_010/cell_0262,,,0.02609706418214418,0.0014138147234916687,3,completed,,,,,-0.0063746702806946436,0.5359219213363233
0,5.421010862427522e-20,32,263,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9561705879627468,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.003443995988935543,0.1214653213879684,,unbiased,,0,1024,811520,,0.014765681837187409,task_011/cell_0263,,,0.013721734509058814,0.0014486685395240784,3,completed,,,,,-0.005719343236384735,0.5407084218493012
0,0.0625,2,264,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9694720548057602,,,,True,0.12204853768993047,0.5052534361363766,,,one_step,,0.002377643051886236,0.12170952807771496,,full,,0,1024,93184,,0.0,task_000/cell_0264,,,0.0,0.0010831020772457123,4,completed,,,,,-0.0024727971915544725,0.5195674974980838
