batch,cell_id,commit,device,diffusion,dimension,ess_threshold,family,final_ess_fraction,groups,independent_ks_mean,independent_mean_absolute_error,independent_positive_mass_error,independent_variance_relative_error,independent_w1_mean,initialization,integrability_certificate,joint_sign_total_variation,ks_mean,mean_absolute_error,method,minimum_ess_fraction,off_diagonal_correlation_rms,particles,peak_gpu_bytes,positive_mass_error,resampling_count,score_evaluations,seconds,seed,status,steps,u_max,variance_relative_error,w1_mean
4,605,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,mixture,0.7210886002204759,16,0.05180505126878988,0.07835526954640191,0.029238919416525795,0.04042550255283267,0.08643201220100248,standard normal at finite u_max,infinite,0.31865127268513266,0.05180505126878988,0.07835526954640196,unbiased,0.43788369317178377,0.08590632240350776,8192,37755904,0.029238919446025635,7,67108864,3.0016052648425102,1,completed,2048,20.0,0.040425502552832546,0.08643172283301412
4,633,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,mixture,0.8927036064688781,64,0.30549946785992244,0.6050993054986729,0.3051468870622363,0.9922712502766866,0.7407053858306458,standard normal at finite u_max,infinite,0.30514688706223236,0.30549946785992244,0.6050993054986729,unbiased,0.0001220703125,0.0,8192,5180928,0.3051468870622338,41,4194304,0.20575669780373573,0,completed,128,20.0,0.9922712502766866,0.7407048164440115
4,661,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,mixture,0.8261610141414921,64,0.6949562420478871,1.6576183425463689,0.6948531129377638,0.9897832965444022,1.6576183958642818,standard normal at finite u_max,infinite,0.694853112937764,0.6949562420478871,1.6576183425463693,unbiased,0.0001220703125,0.0,8192,5180928,0.6948531129377666,41,4194304,0.20746580883860588,4,completed,128,20.0,0.9897832965444022,1.6576191041741692
4,689,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,mixture,0.7217099740478277,64,0.6961403987406393,1.7260666939057567,0.6948531129377638,0.98939336285533,1.726074275937646,standard normal at finite u_max,infinite,0.6948531129377659,0.6961403987406393,1.7260666939057565,unbiased,0.00012955973283756096,0.0,8192,5180928,0.6948531129377661,119,16777216,0.7914119772613049,3,completed,512,20.0,0.98939336285533,1.72607388331683
4,717,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,mixture,0.8972245827405798,64,0.6924796164164121,1.7393496933990589,0.688235101440392,0.9550319563287452,1.7393514097141851,standard normal at finite u_max,infinite,0.6882351014403956,0.6924796164164121,1.7393496933990589,unbiased,0.10248462148763528,0.0,8192,5180928,0.6882351014403945,73,67108864,3.003814537078142,2,completed,2048,20.0,0.9550319563287452,1.7393493124983916
4,745,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,mixture,0.010751684206444725,64,0.5044459208284292,0.8006449920712203,0.402552363346386,0.9967033980300292,0.9441044757420891,standard normal at finite u_max,infinite,0.9893510049937518,0.5044459208284291,0.8006449920712204,unbiased,0.0001220703125,0.3365900278397321,8192,37777408,0.4025523633463848,56,4194304,0.21535474061965942,1,completed,128,20.0,0.996703398030029,0.9441036881311755
4,773,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,mixture,0.7837338557665977,64,0.7110909978622325,1.6423627378247174,0.6948531129377636,0.9960452726170399,1.661742798165459,standard normal at finite u_max,infinite,0.9999248253264045,0.7110909978622325,1.6423627378247174,unbiased,0.00012207055751376256,0.26282669744782705,8192,37777408,0.6948531129377662,180,16777216,0.8282790668308735,0,completed,512,20.0,0.9960452726170399,1.661742236951152
4,801,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,mixture,0.7900096474883286,64,0.7009703245424364,1.620996142577946,0.6948531129377636,0.9944363424413794,1.6364654761984065,standard normal at finite u_max,infinite,0.999924825326406,0.7009703245424364,1.6209961425779462,unbiased,0.00012207033182153366,0.2198490383801932,8192,37777408,0.694853112937766,178,16777216,0.8274929001927376,4,completed,512,20.0,0.9944363424413794,1.6364665170603858
4,829,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,mixture,0.7373892535047928,64,0.7015282911584907,1.7080691627333686,0.6948531129377636,0.9917961761255136,1.709597880982069,standard normal at finite u_max,infinite,0.9999248253264083,0.7015282911584907,1.7080691627333688,unbiased,0.0001387128372410646,0.08730917284500839,8192,37777408,0.6948531129377662,517,67108864,3.2031497582793236,3,completed,2048,20.0,0.9917961761255139,1.7095981459481875
4,857,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.4937103475371566,16,0.03186356481205588,0.03775906614493764,0.02217611239884998,0.17078360349869492,0.03970549306869046,standard normal at finite u_max,infinite,0.02217611289534549,0.03186356481205588,0.03775906614493766,unbiased,0.4873539944599776,0.0,8192,5179904,0.022176112895345046,1,4194304,0.20184160768985748,2,completed,128,20.0,0.1707836034986947,0.039703815181907146
4,885,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.5039570523910663,16,0.012688546602212303,0.0013663755892754578,0.003482685158715304,0.018129393396909332,0.009582859098851797,standard normal at finite u_max,finite,0.0034826846622207086,0.012688546602212303,0.0013663755892754977,unbiased,0.5039570523910663,0.0,8192,5179904,0.0034826846622200147,0,16777216,0.7525108642876148,1,completed,512,20.0,0.01812939339690922,0.009582538099449882
4,913,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.9453217265793858,16,0.014187763506185336,0.0182021458863781,0.010728457850311512,0.02833883636409751,0.018300664699075743,standard normal at finite u_max,finite,0.01072845834680658,0.014187763506185336,0.018202145886378127,unbiased,0.49681131216899344,0.0,8192,5179904,0.010728458346806469,1,67108864,2.987459745258093,0,completed,2048,20.0,0.028338836364097064,0.018300152675003473
4,941,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.9966978143970342,16,0.009709325378010447,0.004747912321377123,0.0032901294125629033,0.028195512397360956,0.007703797821352931,standard normal at finite u_max,finite,0.003290129909058165,0.009709325378010447,0.004747912321377166,unbiased,0.49919016273533484,0.0,8192,5179904,0.0032901299090581926,1,67108864,2.983315270394087,4,completed,2048,20.0,0.028195512397360734,0.007703697073986739
4,969,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.6985082020708941,16,0.02018430026619828,0.016269951277753176,0.011865591991564367,0.0264461724507377,0.019016889122030006,standard normal at finite u_max,infinite,0.09662021614149398,0.02018430026619828,0.01626995127775317,unbiased,0.421180308699745,0.025864459422091524,8192,37755904,0.011865591991564318,3,4194304,0.19646228477358818,3,completed,128,20.0,0.026446172450737826,0.019016849759669874
4,997,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.9256587448980739,16,0.018337204320834813,0.013851158883372808,0.010430670437065831,0.04563570285290927,0.017100554227462386,standard normal at finite u_max,finite,0.09042481562884887,0.018337204320834813,0.013851158883372829,unbiased,0.4845828342784514,0.025677914072204763,8192,37755904,0.010430670561189688,3,16777216,0.7545560486614704,2,completed,512,20.0,0.04563570285290906,0.017099564984227312
4,1025,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.9963679310166647,16,0.03746333100347937,0.03574929350762642,0.030645690676204172,0.060432739925187454,0.0396095498363665,standard normal at finite u_max,finite,0.13159080847408866,0.03746333100347937,0.03574929350762645,unbiased,0.49137327478479004,0.06516907832501195,8192,37755904,0.03064569055208031,4,67108864,2.98292051628232,1,completed,2048,20.0,0.06043273992518752,0.03961006965225432
4,1053,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.9422074620519953,64,0.059220536264462026,0.07065188659963081,0.03603995222738221,0.2714169888283855,0.07083674425038308,standard normal at finite u_max,infinite,0.03603995159855877,0.059220536264462026,0.07065188659963087,unbiased,0.4573498594882776,0.0,8192,5180928,0.03603995159856033,2,4194304,0.19762979447841644,0,completed,128,20.0,0.2714169888283855,0.07083784260547304
4,1081,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.7586708624652433,64,0.015281411061092154,0.013551616445355373,0.012202752655902982,0.005446787025838895,0.015429110934103481,standard normal at finite u_max,infinite,0.01220275328472456,0.015281411061092154,0.013551616445355333,unbiased,0.4519601761923931,0.0,8192,5180928,0.012202753284724976,1,4194304,0.1962248533964157,4,completed,128,20.0,0.005446787025838562,0.015429937718186638
4,1109,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.8299167359114997,64,0.05507098962032261,0.06188264380804516,0.04277328421271592,0.0986349880689954,0.062061284046957516,standard normal at finite u_max,infinite,0.042773283583894095,0.05507098962032261,0.061882643808045194,unbiased,0.4570194983674872,0.0,8192,5180928,0.04277328358389415,2,16777216,0.7523735240101814,3,completed,512,20.0,0.09863498806899518,0.06206235071530579
4,1137,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.9250728897513291,64,0.015102867035996725,0.009549878835597273,0.01145847009168699,0.0701844289347302,0.015618832764007618,standard normal at finite u_max,infinite,0.011458469462865356,0.015102867035996725,0.009549878835597318,unbiased,0.49849012457174774,0.0,8192,5180928,0.011458469462864995,1,67108864,2.986456587910652,2,completed,2048,20.0,0.07018442893472998,0.015618397294289968
4,1165,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.960880171783047,64,0.024277995596954483,0.017793075847885143,0.015248505475996786,0.06481031279569831,0.023847522790106757,standard normal at finite u_max,infinite,0.11592994912865831,0.024277995596954483,0.017793075847885143,unbiased,0.4098857985513138,0.06768203533378274,8192,37777408,0.015248505318791315,5,4194304,0.20106804370880127,1,completed,128,20.0,0.06481031279569832,0.02384833466638283
4,1193,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.8617045900816426,64,0.09487622376046352,0.10192468235644894,0.08631916419061997,0.0850686343248203,0.10456338966598,standard normal at finite u_max,infinite,0.23584490382413398,0.09487622376046352,0.10192468235644894,unbiased,0.4583429501677881,0.09044259825275444,8192,37777408,0.08631916419061991,5,16777216,0.7602092660963535,0,completed,512,20.0,0.08506863432482034,0.10456300941296964
4,1221,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.7657541580724158,64,0.024349639597526423,0.02223609137577782,0.018511017092476885,0.046761973496390996,0.0243828095536458,standard normal at finite u_max,infinite,0.10621495216913776,0.024349639597526423,0.022236091375777835,unbiased,0.4759526587410374,0.04181453185859805,8192,37777408,0.018511016935271386,4,16777216,0.7635947912931442,4,completed,512,20.0,0.04676197349639093,0.024381798513154678
4,1249,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.9778915057930402,64,0.032623068106976134,0.0313510438473954,0.024678482285888363,0.08323964494045027,0.03312888079749307,standard normal at finite u_max,infinite,0.12946428570769752,0.032623068106976134,0.03135104384739538,unbiased,0.49116896467279947,0.06405795198149547,8192,37777408,0.02467848260029913,5,67108864,3.0000966414809227,3,completed,2048,20.0,0.08323964494045032,0.033128276623964545
4,18,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.7326077425525008,16,0.06404965402799212,0.03464089383716473,0.0008128242798309815,0.11708684337163877,0.03494681195088455,standard normal at finite u_max,infinite,0.0008128297618947057,0.06404965402799212,0.03464089383716462,cumulant,0.30772215604715564,0.0,8192,5310976,0.0008128297618935632,9,8388608,0.34066908061504364,2,completed,128,20.0,0.11708684337163866,0.03494742094605485
4,46,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.8546720545049614,16,0.07874254826405341,0.042000024125679936,0.002196233820959681,0.1433237768425425,0.042161722295044515,standard normal at finite u_max,infinite,0.0021962393030216416,0.07874254826405341,0.042000024125679936,cumulant,0.334017513809504,0.0,8192,5310976,0.0021962393030225957,9,33554432,1.284762680530548,1,completed,512,20.0,0.14332377684254227,0.04216161118570516
4,74,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.5723790401971139,16,0.05800232683964113,0.03154397104819939,0.0028015353725987513,0.11658362408155587,0.032432709784510266,standard normal at finite u_max,infinite,0.002801540854659575,0.05800232683964113,0.03154397104819928,cumulant,0.48135178622253055,0.0,8192,5310976,0.002801540854661444,8,134217728,5.09226243942976,0,completed,2048,20.0,0.11658362408155576,0.032435483353565366
4,102,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.8269577896519033,16,0.02894872402521577,0.012859931652484557,0.0038149726946874463,0.13874347039080726,0.01427211471597002,standard normal at finite u_max,infinite,0.003814967212623661,0.02894872402521577,0.01285993165248478,cumulant,0.47866446894577486,0.0,8192,5310976,0.0038149672126249756,10,134217728,5.1018944680690765,4,completed,2048,20.0,0.1387434703908068,0.014270553862231392
4,130,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.9177394162373037,16,0.06695664528081956,0.02844082351177782,0.0020244372037108993,0.16283631311738517,0.03469729559497138,standard normal at finite u_max,infinite,0.015910311859488553,0.06695664528081956,0.02844082351177782,cumulant,0.0006813162679312323,0.053448921461145285,8192,38345728,0.0020244426857735226,36,8388608,0.34087516367435455,3,completed,128,20.0,0.16283631311738517,0.03469707645300009
4,158,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.6261850105007216,16,0.0713941554384965,0.03629192812311734,0.002504465311849058,0.10816094850351794,0.03826676444252503,standard normal at finite u_max,infinite,0.019750536724593815,0.0713941554384965,0.0362919281231176,cumulant,0.3821982665949285,0.08605250519364696,8192,38345728,0.0025044707939120975,26,33554432,1.2918353751301765,2,completed,512,20.0,0.10816094850351754,0.03826695762236271
4,186,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.7864586443816681,16,0.06885090982646783,0.03238419552279248,0.002558856976863491,0.15817328667104358,0.0350272108079391,standard normal at finite u_max,infinite,0.02018567004470913,0.06885090982646783,0.03238419552279215,cumulant,0.4713688317795038,0.035779573942320175,8192,38345728,0.0025588624589256564,23,134217728,5.1091360449790955,1,completed,2048,20.0,0.1581732866710439,0.03502738773185102
4,214,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.9556853439180639,64,0.056862437491681406,0.015911209012522298,1.3000392207196398e-08,0.06190284684115044,0.01609536356210165,standard normal at finite u_max,infinite,1.3000722220990468e-08,0.056862437491681406,0.01591120901252241,cumulant,0.0001220703125,0.0,8192,5312000,1.300072272059083e-08,48,8388608,0.3457121253013611,0,completed,128,20.0,0.06190284684115088,0.01609493587890071
4,242,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.9634476367352364,64,0.10419073206454321,0.021437597996417423,1.3000392207196398e-08,0.021248202791729787,0.021711378315532718,standard normal at finite u_max,infinite,1.3000722831613132e-08,0.10419073206454321,0.021437597996417423,cumulant,0.0001220703125,0.0,8192,5312000,1.3000722498546224e-08,47,8388608,0.3421388044953346,4,completed,128,20.0,0.021248202791729787,0.021711188463796747
4,270,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.733028802758843,64,0.04317186479866311,0.0031378234825437668,1.3000392207196398e-08,0.2528964296928772,0.012848318672344894,standard normal at finite u_max,infinite,1.300072272059083e-08,0.04317186479866311,0.0031378234825438778,cumulant,0.0007855899230237324,0.0,8192,5312000,1.300072272059083e-08,91,33554432,1.3110452815890312,3,completed,512,20.0,0.25289642969287685,0.012846044475081753
4,298,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.8564297152542885,64,0.02587557656557493,0.0013637863151313434,1.3000392207196398e-08,0.12130324933676184,0.007065620369595292,standard normal at finite u_max,infinite,1.3000725607170693e-08,0.02587557656557493,0.0013637863151316765,cumulant,0.3723371752610204,0.0,8192,5312000,1.3000722942635434e-08,42,134217728,5.096908137202263,2,completed,2048,20.0,0.1213032493367614,0.007067137746372593
4,326,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.0027821369776606622,64,0.5263145942087623,0.08858029783554129,1.3000392415363216e-08,0.8455738973317815,0.10617793204514743,standard normal at finite u_max,infinite,1.0400577423592664e-07,0.5263145942087621,0.08858029783554132,cumulant,0.0001220703125,0.3160247513755509,8192,38367232,1.3000722498546224e-08,66,8388608,0.3560352176427841,1,completed,128,20.0,0.8455738973317815,0.10619011253078328
4,354,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.5385549305411328,64,0.19421166674875895,0.03857751760650656,1.3000392415363216e-08,0.46942570916425186,0.04676309295793632,standard normal at finite u_max,infinite,1.0400577395837088e-07,0.19421166674875892,0.03857751760650653,cumulant,0.00012209109806925753,0.14475354089900241,8192,38367232,1.300072227650162e-08,206,33554432,1.3678364157676697,0,completed,512,20.0,0.469425709164252,0.0467630116655957
